method	repeat	complex_name	native_rank	formal_rmsd_A	slot_status	source_rank_field	source_value_field
PLANTS	1	408d	9	7.89826731	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	408d	10	11.21355419	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	1	1.97267061	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	2	3.20120184	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	3	7.73264004	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	4	3.16003144	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	5	5.14901928	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	6	3.79114131	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	7	2.95966	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	8	7.36487386	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	9	5.92595383	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4aob	10	3.73102844	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	1	1.56173607	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	2	1.54301359	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	3	5.17676248	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	4	1.05912776	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	5	5.33216832	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	6	1.42083256	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	7	2.84162987	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	8	1.59868988	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	9	5.86339604	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4erj	10	5.22023787	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	1	0.27787633	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	2	2.84698007	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	3	2.39063704	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	4	3.35693912	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	5	2.88835655	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	6	5.87046465	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	7	5.23810037	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	8	5.75058131	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	9	3.32112361	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4fe5	10	6.1389246	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	1	0.28773978	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	2	3.37154507	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	3	4.16685889	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	4	4.95435827	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	5	3.82098367	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	6	4.11236629	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	7	3.76522316	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	8	3.64582341	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	9	3.05856662	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4jf2	10	4.36397859	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	1	1.37253257	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	2	2.47322126	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	3	2.87902572	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	4	2.38496805	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	5	5.171599	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	6	7.31059852	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	7	3.52732663	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	8	1.6859793	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	9	2.86731685	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4kqy	10	2.55112041	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	1	6.06037821	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	2	7.31676417	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	3	6.43532737	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	4	6.81961822	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	5	2.87367366	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	6	3.18148962	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	7	2.59185352	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	8	2.8401698	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	9	5.65913161	FORMAL_VALID	rank	formal_rmsd
PLANTS	1	4lvv	10	10.25459561	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	1	2.06355179	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	2	2.21515256	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	3	2.65112275	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	4	3.08358739	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	5	2.89263925	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	6	1.65749982	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	7	3.42539588	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	8	6.49544694	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	9	6.37937558	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1am0	10	2.62091818	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	1	4.49279796	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	2	6.35444032	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	3	5.31006779	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	4	4.81171455	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	5	6.46130663	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	6	5.10532814	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	7	6.34532087	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	8	4.06842426	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	9	5.20464716	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1arj	10	5.02812358	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	1	4.91631219	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	2	4.1153676	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	3	8.475139	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	4	8.10302959	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	5	6.72731871	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	6	4.9289046	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	7	8.27405674	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	8	8.43643246	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	9	3.74190338	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1byj	10	8.30761483	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	1	15.59198056	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	2	15.2765744	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	3	4.52156296	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	4	15.34464739	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	5	15.21697269	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	6	15.83326028	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	7	15.4205797	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	8	5.82415311	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	9	3.89242758	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvx	10	4.91121158	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	1	9.6522625	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	2	6.37467119	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	3	5.94825698	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	4	3.42462545	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	5	9.77404833	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	6	10.55706872	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	7	8.83924705	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	8	5.51340518	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	9	8.02647498	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1cvy	10	3.08805032	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	1	4.7815478	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	2	4.85829703	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	3	4.53424604	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	4	4.29873949	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	5	3.46524879	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	6	4.39267586	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	7	3.45694475	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	8	4.58187898	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	9	4.85298936	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1db6	10	5.51240564	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	1	2.10332851	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	2	1.19320539	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	3	3.12934424	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	4	3.42068656	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	5	3.30715252	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	6	2.99780297	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	7	3.51767364	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	8	3.18043622	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	9	4.44693311	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1eht	10	3.00395771	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	1	7.40591979	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	2	3.60943156	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	3	8.12577363	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	4	7.38284764	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	5	7.69137291	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	6	6.3468025	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	7	7.76208582	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	8	7.5324235	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	9	7.08221805	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ei2	10	6.7539527	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	1	0.49730177	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	2	0.43348239	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	3	1.61838254	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	4	1.71131157	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	5	5.20626209	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	6	5.18807295	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	7	5.36177579	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	8	5.43274558	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	9	5.35476243	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f1t	10	5.38710553	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	1	1.9566382	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	2	1.85201429	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	3	1.14703189	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	4	6.71427141	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	5	6.80759708	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	6	1.42249307	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	7	1.9179906	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	8	6.3122806	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	9	3.20063723	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1f27	10	7.05180264	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fjg	1	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	2	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	3	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	4	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	5	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	6	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	7	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	8	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	9	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fjg	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1fmn	1	1.16427026	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	2	1.92300393	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	3	2.83923856	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	4	6.27760359	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	5	2.12635495	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	6	4.47016076	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	7	3.16711951	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	8	1.63298804	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	9	3.03310516	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fmn	10	5.35628559	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	1	5.66560531	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	2	5.26793935	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	3	9.92081903	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	4	5.52706391	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	5	9.64338634	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	6	6.7359048	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	7	9.43396493	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	8	9.01752923	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	9	5.40516193	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1fyp	10	5.25632648	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1hnw	1	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	2	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	3	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	4	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	5	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	6	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	7	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	8	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	9	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1hnw	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1i9v	1	8.38623752	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	2	8.75153091	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	3	9.03205745	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	4	7.9200522	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	5	9.50363766	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	6	6.46863234	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	7	7.68689706	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	8	8.57042569	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	9	8.89991417	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1i9v	10	9.51732153	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	1	8.30127061	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	2	7.32391355	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	3	8.64418477	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	4	8.84389326	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	5	5.46535811	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	6	8.77343895	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	7	5.93277326	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	8	6.08682976	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	9	8.65898084	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1j7t	10	5.15931713	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	1	1.96816007	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	2	2.84364061	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	3	5.52110695	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	4	2.94354212	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	5	2.48901812	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	6	4.94544055	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	7	3.62195456	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	8	1.82953364	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	9	5.67754239	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1koc	10	3.02039857	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	1	2.88937778	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	2	9.19250782	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	3	6.79376803	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	4	4.47508943	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	5	4.87738826	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	6	9.01414074	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	7	8.4880291	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	8	5.2709563	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	9	3.82830568	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lc4	10	5.97217531	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	1	2.60658678	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	2	7.91316744	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	3	7.72047558	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	4	7.43432193	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	5	7.15369351	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	6	6.84217089	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	7	6.21249486	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	8	6.33856121	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	9	7.52320933	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1lvj	10	6.92734915	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	1	5.55711796	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	2	5.37758684	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	3	8.84096485	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	4	6.02200853	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	5	8.52081864	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	6	5.70432333	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	7	8.46648582	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	8	4.88402877	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	9	8.43943017	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1mwl	10	8.53608566	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	1	3.87731372	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	2	4.16216457	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	3	4.58892352	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	4	4.08791903	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	5	4.69833121	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	6	4.49075667	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	7	4.75355527	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	8	3.36970586	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	9	3.8707129	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nbk	10	4.9698846	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	1	4.81778618	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	2	8.67008979	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	3	5.86296143	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	4	8.54007517	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	5	4.354665	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	6	4.9046526	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	7	8.15127967	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	8	9.34802532	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	9	6.62285678	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nem	10	6.74114092	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	1	2.95195474	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	2	1.85580326	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	3	2.95778936	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	4	4.68496366	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	5	7.31199959	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	6	4.45170623	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	7	3.78853406	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	8	4.54876326	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	9	6.50296112	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1nta	10	7.88272042	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1ntb	1	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	2	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	3	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	4	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	5	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	6	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	7	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	8	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	9	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1ntb	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	1	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	2	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	3	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	4	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	5	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	6	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	7	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	8	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	9	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1nzm	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
PLANTS	2	1o15	1	3.61962608	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	2	3.18839285	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	3	0.69128682	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	4	3.01007271	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	5	3.96068323	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	6	3.33935804	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	7	1.58902593	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	8	3.15614396	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	9	3.44808537	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o15	10	2.98096568	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	1	8.51566752	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	2	9.94800625	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	3	7.91700913	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	4	11.29239338	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	5	8.1691173	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	6	7.95905325	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	7	11.04624268	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	8	8.54394567	FORMAL_VALID	rank	formal_rmsd
PLANTS	2	1o9m	9	8.1591707	FORMAL_VALID	rank	formal_rmsd
